gameID,gameResult,GameType,gameTime_string,GameLength,kill,Death,Assist,KDARatio,Badge1,Badge2,champion,Tier_Average,Control_Ward,teammate_champion0,teammate_id0,teammate_champion1,teammate_id1,teammate_champion2,teammate_id2,teammate_champion3,teammate_id3,teammate_champion4,teammate_id4,enermy_champion0,enermy_id0,enermy_champion1,enermy_id1,enermy_champion2,enermy_id2,enermy_champion3,enermy_id3,enermy_champion4,enermy_id4
5255597068,win,Ranked Solo,2021-06-11 22:27:09,36m 8s,6,7,22,4.00:1,MVP,empty,Lee Sin,Grandmaster,empty,Fiora,FIORAKlNG,Lee Sin,River9,Orianna,KT Ucal,Kog'Maw,jkjkjkjkk,Lulu,DuDu11,Viego,PandaCCC,Shaco,멘탈잡자으쌰으쌰,Ekko,Xiaohao9,Varus,어딘가좀아픈사람,Nautilus,댕청잇
5255459524,win,Ranked Solo,2021-06-11 21:26:45,14m 38s,7,2,7,7.00:1,empty,empty,Rumble,Grandmaster,empty,Lee Sin,time or time,Diana,의자단을 향해,Sett,Keinee,Tristana,happy   game ,Karma,powfu boy,Viego,KT Ucal,Rumble,River9,Gwen,따봉 람머스,Kai'Sa,포퉁이,Nautilus,LuLu Umi Nami
5255450851,lose,Ranked Solo,2021-06-11 20:47:57,26m 47s,3,11,12,1.36:1,empty,empty,Rumble,Challenger,empty,Lucian,농심 리치,Viego,Next child,Zoe,쪼렙이다말로하자,Kai'Sa,whisper snow,Leona,댕청잇,Irelia,Gen G Burdol,Rumble,River9,Sylas,Yagao,Jinx,Permaban10661089,Braum,LuLu Umi Nami
5255317591,lose,Ranked Solo,2021-06-11 20:13:29,15m 11s,2,3,0,0.67:1,empty,empty,Lee Sin,Challenger,empty,Nocturne,Yorick,Hecarim,Liiv OnFleek,Katarina,분신컨트롤,Varus,구마유시,Yuumi,밤몽길,Lee Sin,River9,Viego,a little story,Galio,GGGori,Jhin,deokdam,Karma,직스 좀 믿어줘
5255278205,lose,Ranked Solo,2021-06-11 19:35:24,35m 49s,5,18,13,1.00:1,empty,empty,Xin Zhao,Grandmaster,empty,Lee Sin,FLAGGED 64391802,Rumble,a little story,Viego,KT Ucal,Kai'Sa,한 여름의 서리,Lulu,밤몽길,Jayce,농심 리치,Xin Zhao,River9,LeBlanc,쪼렙이다말로하자,Kalista,jkjkjkjkk,Rell,rurifangsheng
5255186792,lose,Ranked Solo,2021-06-11 18:00:16,26m 44s,5,5,5,2.00:1,empty,empty,Rumble,Grandmaster,empty,Akali,따봉 람머스,Rumble,River9,Lucian,Liiv Summit,Ezreal,shenzhenshaoye,Nautilus,학박댕서엉,Wukong,time or time,Nidalee,Permaban10555153,Viktor,haoyunbaobel,Tahm Kench,DuDu11,Senna,Permaban10661089
5255171098,win,Ranked Solo,2021-06-11 17:15:42,24m 15s,2,4,7,2.25:1,empty,empty,Lee Sin,Grandmaster,empty,Gnar,ignominious,Viego,a little story,Rumble,불이너무무서워요,Varus,비천 도전자,Galio,LSB Utility,Lee Sin,River9,Nidalee,Permaban10555153,Yasuo,godyaos,Kog'Maw,포퉁이,Lulu,FLAGGED 06795945
5253958076,win,Ranked Solo,2021-06-10 23:38:08,22m 33s,12,3,6,6.00:1,Quadra Kill,empty,Nidalee,Grandmaster,empty,Volibear,이 차가 식기전에,Kindred,1116660911,Rumble,박치기공룡입니다,Caitlyn,hggbexrloo,Thresh,LuLu Umi Nami,Renekton,BJ갈배,Nidalee,River9,Lucian,asdfgasdf,Samira,Permaban10661089,Maokai,둠심 YouTube
5253960750,lose,Ranked Solo,2021-06-10 23:08:13,27m 21s,13,5,7,4.00:1,Double Kill,empty,Rumble,Grandmaster,empty,Riven,Azhy,Ekko,2650730078282944,Zed,불이너무무서워요,Jinx,Permaban10661089,Thresh,Av0cadoda,Viego,asdfgasdf,Rumble,River9,Lucian,load L92k8UEM6QZ,Varus,zxcvkjhzslfsfnsw,Maokai,둠심 YouTube
5253851336,lose,Ranked Solo,2021-06-10 22:28:05,30m 29s,4,9,15,2.11:1,Double Kill,empty,Trundle,Grandmaster,empty,Viego,데아시두스이어링,Rumble,스물다섯번째밤,Katarina,분신컨트롤,Samira,Permaban10661089,Maokai,둠심 YouTube,Jayce,LaP1s,Trundle,River9,Viktor,JustLikeThatKR,Varus,어딘가좀아픈사람,Nautilus,KangTa
5253742394,win,Ranked Solo,2021-06-10 21:31:56,20m 43s,9,2,11,10.00:1,Double Kill,MVP,Lee Sin,Grandmaster,empty,Kled,좀비 클레드,Udyr,T1 Zeus,Viktor,풍식2,Ezreal,너브내서리풀,Taric,KT R SUP,Camille,푹 쉬면서 해요 ,Lee Sin,River9,Sylas,C6kamisatoayaka,Aphelios,hggbexrloo,Fiddlesticks,피들서폿성공적
5253674307,lose,Ranked Solo,2021-06-10 20:50:18,23m 12s,8,5,4,2.40:1,Double Kill,empty,Lee Sin,Grandmaster,empty,Viego,KT PerfecT2,Karthus,yang zhi bu ou,Lee Sin,River9,Kalista,너브내서리풀,Leona,1116660911,Gnar,T1 Zeus,Olaf,700125,Katarina,Emilia tan,Ezreal,어딘가좀아픈사람,Rakan,Dan mu he ton
5253530683,lose,Ranked Solo,2021-06-10 19:11:35,18m 55s,0,8,4,0.50:1,empty,empty,Karma,Grandmaster,empty,Jayce,BZZZIII,Diana,700125,Gwen,ao l1 gei,Kog'Maw,xx7dz,Karma,River9,Hecarim,멍청한 게임,Lee Sin,T1 Oner,LeBlanc,쭌 베,Ezreal,80490523del,Yuumi,nmttd
5252612875,win,Ranked Solo,2021-06-10 05:08:39,20m 17s,11,2,10,10.50:1,MVP,empty,Ezreal,Grandmaster,empty,Viego,우승할건데,Ekko,OxiaofangO,Yone,lIlIIllIlIIllIlI,Ezreal,River9,Leona,PandaCCC,Lee Sin,KT PerfecT2,Kindred,Permaban10642500,Orianna,DRX Quad,Kog'Maw,Permaban10661089,Karma,FLAGGED 64391802
5252671431,win,Ranked Solo,2021-06-10 04:36:39,21m 5s,6,4,12,4.50:1,Double Kill,empty,Lee Sin,Grandmaster,empty,Tryndamere,야만인 왕6974,Lee Sin,River9,Yone,lIlIIllIlIIllIlI,Ziggs,직스 좀 믿어줘,Soraka,YaoBuKeJiDeNi,Quinn,살퀸레,Viego,asdasdsdfv,Sylas,C6kamisatoayaka,Kalista,BM4V,Lulu,pure1ove
5252600437,lose,Ranked Solo,2021-06-10 04:07:02,25m 11s,3,9,10,1.44:1,Double Kill,empty,Jarvan IV,Grandmaster,empty,Jayce,박치기공룡입니다,Rumble,13년생정글러,Lee Sin,1241235115551535,Kalista,El Matador 7 9,Nautilus,아무무무무무0,Irelia,KT Castle,Jarvan IV,River9,Sylas,Gen G Karis,Kai'Sa,pure1ove,Gragas,KT Harp
5252588585,lose,Ranked Solo,2021-06-10 03:21:11,3m 20s,0,0,0,0.00:1,empty,empty,Lucian,Grandmaster,empty,Nocturne,Gon123,Viego,12364213,Rumble, Gen G Bdd,Karthus,   Lay   waste,Senna,manmanO,Akali,A2ST,Ekko,700125,Kog'Maw,모두모두항복하길,Lucian,River9,Karma,szygszn
5252516699,win,Ranked Solo,2021-06-10 03:06:07,25m 24s,10,2,21,15.50:1,Double Kill,MVP,Lee Sin,Grandmaster,empty,Nocturne,Gon123,Lee Sin,River9,Sylas,tulufan,Tristana,happy   game ,Alistar,Secret,Akali,A2ST,Diana,12364213,Kalista, Gen G Bdd,Yasuo,은가뉴,Rakan,szygszn
5252514898,lose,Ranked Solo,2021-06-10 02:33:02,15m 19s,5,6,2,1.17:1,Double Kill,ACE,Lee Sin,Grandmaster,empty,Gnar,농심 리치,Lee Sin,River9,Zoe,canwinnodie1,Kalista,El Matador 7 9,Neeko,심리 건들지마,Nocturne,Gon123,Viego,12364213,Sylas,3213213123,Aphelios,80490523del,Thresh,KT Way
5252561460,win,Ranked Solo,2021-06-10 02:00:18,15m 12s,4,1,9,13.00:1,Double Kill,empty,Lee Sin,Grandmaster,empty,Gwen,Xiaohao9,Lee Sin,River9,Viego,식혜커플존버 ,Jinx,deokdam,Thresh,KT Way,Dr. Mundo,미소의눈동자,Kindred,wu guan feng yue,Sylas,KT Ucal,Ezreal,jkjkjkjkk,Sett,Cuzzzzzzz
5252268304,lose,Ranked Solo,2021-06-09 23:40:45,31m 27s,4,11,6,0.91:1,empty,empty,Sylas,Grandmaster,empty,Volibear,im1v5,Rumble,Qpdl,Lucian,박치기공룡입니다,Kai'Sa,skwhadlrlffo,Leona,szygszn,Renekton,tan hua yi xian,Nocturne,KangTa,Sylas,River9,Kog'Maw,kwqejksad,Lulu,Dan mu he ton
5251998266,win,Ranked Solo,2021-06-09 22:36:37,23m 54s,17,3,9,8.67:1,Triple Kill,empty,Lee Sin,Grandmaster,empty,Gwen,우제우스,Lee Sin,River9,Twisted Fate,Gen G Quid,Ezreal,구마유시,Braum,호잇이,Lulu,1241235115551535,Hecarim,난 워낙 노빠꾸라,Rumble,lIIlIIIIIllIIII,Kalista,Gen G Peyz,Pyke,JeonghoonExecute
5251993833,lose,Ranked Solo,2021-06-09 22:08:03,16m 22s,2,2,0,1.00:1,empty,empty,Lee Sin,Grandmaster,empty,Lee Sin,River9,Karthus,   Lay   waste,Fiora,lin shu hao,Draven,viperyusi,Yuumi,Dan mu he ton,Sett,JeonghoonExecute,Hecarim,데아시두스이어링,Zoe,Mippy,Viego,KT PerfecT2,Senna,KT Way
5251641983,win,Ranked Solo,2021-06-09 21:05:05,20m 41s,1,0,4,Perfect,empty,empty,Renekton,Grandmaster,empty,Gnar,쑤붕스,Diana,mnbvcxzs,Renekton,River9,Samira,viperyusi,Nautilus,학박댕서엉,Lucian,Gen G Quid,Gragas,스물다섯번째밤,Quinn,살퀸레,Kai'Sa,코그머어어머멍,Thresh,UPzhao641950117
5251458758,win,Ranked Solo,2021-06-09 19:35:02,23m 12s,8,3,15,7.67:1,Double Kill,empty,Rumble,Grandmaster,empty,Sett,재훈이의 모함,Lee Sin,jingshen qiang,Orianna,빈민굴,Tristana,powfu boy,Rakan,nmttd,Pantheon,wer wipe,Rumble,River9,Lulu,탑 혜지,Samira,2713016530224800,Leona,옆동산외계인
5251493583,win,Ranked Solo,2021-06-09 19:04:28,32m 35s,2,7,21,3.29:1,empty,empty,Jarvan IV,Grandmaster,empty,Nocturne,Hakunaa Matata,Lee Sin,wu guan feng yue,LeBlanc,C6kamisatoayaka,Karthus,   Lay   waste,Senna,KT Harp,Viego,A2ST,Jarvan IV,River9,Zoe,쪼렙이다말로하자,Aphelios,구마유시,Thresh,호잇이
5250477237,lose,Ranked Solo,2021-06-09 04:48:04,23m 5s,4,6,9,2.17:1,Double Kill,empty,Zac,Grandmaster,empty,Quinn,살퀸레,Zac,River9,Lee Sin,FLAGGED 64391802,Kog'Maw,weuyuhajshdk,Blitzcrank,szygszn,Jayce,T1 Zeus,Nocturne,KangTa,Rumble,오동1,Varus,kwqejksad,Karma,T1 F0rest
5250455584,lose,Ranked Solo,2021-06-09 03:38:29,18m 25s,5,5,2,1.40:1,ACE,empty,Xin Zhao,Master,empty,Vladimir,기억을잃어버림,Xin Zhao,River9,Yone,KT R MID,Aphelios,Gon1234,Thresh,Rhythm5,Nasus,갱붕이,Kindred,asdasdafasf0802,Azir,xielaoban,Kog'Maw,weuyuhajshdk,Lulu,한영원
5250462651,lose,Ranked Solo,2021-06-09 03:11:22,20m 41s,1,7,4,0.71:1,empty,empty,Viego,Grandmaster,empty,Akali,A2ST,Viego,River9,Lulu,쪼렙이다말로하자,Vayne,AF Le5,Karma,Lehends,Sylas,dlrlftnrkdjqtsp,Rumble,Cliffteezy,Lee Sin,식혜커플존버 ,Ezreal,jkjkjkjkk,Rakan,zxckas0dk
5249997069,lose,Ranked Solo,2021-06-08 22:54:06,18m 37s,6,4,3,2.25:1,empty,empty,Rumble,Grandmaster,empty,Gwen,kuyami,Kindred,늪에 빠지다1,Zoe,2639446702745024,Ezreal,whisper snow,Braum,리그오브레전드ll,Sett,세마리 강아지,Rumble,River9,Yasuo,DK Pullbae,Aphelios,GoIden Bell,Nautilus,새우초밥계란초밥
5249968878,lose,Ranked Solo,2021-06-08 22:28:54,22m 15s,6,4,3,2.25:1,ACE,empty,Ekko,Grandmaster,empty,Jax,고생했다 이현666,Ekko,River9,Sett,langmanbusi,Jhin,원딜은무기력하다,Lux,shui men,Gragas,세마리 강아지,Viego,IndifferenToT,LeBlanc,snhy,Kai'Sa,Gen G Envy,Karma,Let me sup
5249932532,win,Ranked Solo,2021-06-08 21:52:10,22m 17s,10,3,8,6.00:1,Quadra Kill,empty,Rumble,Grandmaster,empty,Malphite,llllllllIIlIlIII,Rumble,River9,Lucian,111112222222222,Kalista,KT 5kld,Nautilus,shui men,Sett,의자단을 향해,Nidalee,IndifferenToT,Jax,고생했다 이현666,Ezreal,MMR2500,Alistar,아무무무무무0
5249568734,win,Ranked Solo,2021-06-08 19:14:25,23m 2s,11,5,9,4.00:1,Double Kill,empty,Xin Zhao,Grandmaster,empty,Wukong,asdfgasdf,Viego,의자단을 향해,Akali,좋은 섕각,Kai'Sa,미드로전직변경,Leona,awsdrfgyhjik,Vayne,Gon123,Xin Zhao,River9,Karma,펭귄빙산추락,Ezreal,어딘가좀아픈사람,Senna,3donghezecaoxian
5248774335,win,Ranked Solo,2021-06-08 04:00:53,24m 28s,13,2,17,15.00:1,Double Kill,MVP,Lee Sin,Grandmaster,empty,Gwen,Gon123,Lee Sin,River9,Sylas,i am Decade,Draven,chongxinkaishiI,Thresh,powfu boy,Renekton,KT Dove,Udyr,asdasdsdfv,Akali,오뚜기3분미트볼,Ezreal,이기고오쉽당,Yuumi,q7mm
5236366320,lose,ARAM,2021-06-02 13:51:39,17m 50s,5,12,25,2.50:1,Double Kill,empty,Xayah,empty,empty,Master Yi,Icelandwinter,Senna,동마룽,Qiyana,엄잉국,Zed,삔 아,Xayah,River9,Cho'Gath,느구서장,Lee Sin,FingFing2,Varus,잘뭇D,Viktor,lllIIIllIlIIll,Riven,wwvwvvwv
5236364286,lose,ARAM,2021-06-02 13:27:58,17m 31s,13,15,15,1.87:1,Triple Kill,empty,Irelia,empty,empty,Jhin,Icelandwinter,Miss Fortune,동마룽,Jayce,삔 아,Irelia,River9,Maokai,화 찰,Camille,풀벌레,Xayah,스팸에흰쌀밥,Vi,happy suicide ,Tahm Kench,차단기,Karma,연습은 언제하니
5234841502,win,Normal,2021-06-01 16:55:15,30m 4s,35,6,6,6.83:1,Penta Kill,MVP,Samira,empty,empty,Lulu,20230201 전역,Taliyah,ptttt,Yasuo,복 족,Samira,River9,Thresh,Icelandwinter,Darius,dfknfn11111,Viego,용기로운,Lucian,아니재욱아,Ezreal,kolde ,Lulu,2Seolha
5234728311,win,Normal,2021-06-01 16:17:20,24m 13s,8,7,9,2.43:1,Double Kill,empty,Qiyana,empty,empty,Ornn,돼진영사냥꾼재환,Rumble,zyzykzkz,Zed,Story and me,Jinx,Bait n Switch,Thresh,기다려끌어다줄게,Sylas,일 흠,Poppy,Icelandwinter,Qiyana,River9,Jinx,ptttt,Bard,20230201 전역
5234189398,lose,Ranked Solo,2021-06-01 02:05:10,17m 27s,3,6,6,1.50:1,ACE,empty,Olaf,Grandmaster,empty,Lucian,설레임쪼아,Olaf,River9,Rumble,미북이,Jinx,Gon1234,Thresh,곽곽보성,Sett,좋은 섕각,Fiddlesticks,테 디 스 틱,Aatrox,Netify,Kai'Sa,굿바이선언v,Nautilus,rurifangsheng
5234184766,win,Ranked Solo,2021-06-01 01:30:33,23m 57s,9,3,10,6.33:1,Double Kill,MVP,Lee Sin,Grandmaster,empty,Renekton,KT Dove,Lee Sin,River9,Rumble,kiwi doctor,Ezreal,Gen G Envy,Karma,zzzusss,Fiora,sword god14,Karthus,   Lay   waste,Zoe,dfgsfsdas,Samira,xiaguang,Nautilus,BRO Delight
5234151124,win,Ranked Solo,2021-06-01 01:01:07,25m 36s,3,7,7,1.43:1,empty,empty,Kindred,Grandmaster,empty,Sylas,xytn,Kayn,asdasdsdfv,Volibear, Gen G Bdd,Kai'Sa,시비르 원챔1,Sett,Liiv Effort,Kennen,깨달음을얻은남자,Kindred,River9,Viego,Yagao,Kog'Maw,bao1,Lulu,아현누나 이쁘다
5233994974,win,Ranked Solo,2021-06-01 00:18:07,20m 35s,6,3,7,4.33:1,Double Kill,empty,Udyr,Grandmaster,empty,Renekton,T1 M1reu,Udyr,River9,Jayce,KT Dove,Ezreal,vaemqrlcxvz,Rell,crycrystal,Aatrox,FA Decky,Graves,예 쁘 면 돼,Ryze,qpalzmwoaj,Jinx,T1 Berserker,Thresh,yikemi
5233842977,win,Ranked Solo,2021-05-31 23:28:32,28m 16s,11,5,18,5.80:1,Double Kill,empty,Rumble,Grandmaster,empty,Gwen,fashion여자,Udyr,Gen G Clid,Sett,im1v5,Jinx,jkjkjkjkk,Lulu,ginnnneabreak,Renekton,남궁성관,Rumble,River9,Qiyana,shuoIezaijian,Kai'Sa,deokdam,Pyke,Kimwinter
5233666571,win,Ranked Solo,2021-05-31 22:47:18,16m 15s,2,0,5,Perfect,empty,empty,Lee Sin,Grandmaster,empty,Volibear,load CxRCW2mKSIG,Lee Sin,River9,Kassadin,LunaLina,Samira,Gen G Envy,Rell,2706926766229408,Sett,time or time,Rek'Sai,bxvc,Zoe,쭌 베,Ezreal,xx7dz,Leona,woshissm
5233489778,lose,Ranked Solo,2021-05-31 22:16:53,24m 3s,7,6,5,2.00:1,empty,empty,Taliyah,Grandmaster,empty,Gnar,AASSH,Graves,Qpdl,Sylas,dfgsfsdas,Sett,심리 건들지마,Senna,wyzyz,Jayce,bie mo wo,Taliyah,River9,Renekton,쭌 베,Ezreal,yusari,Maokai,둠심 YouTube
5233476840,lose,Ranked Solo,2021-05-31 21:20:11,25m 34s,3,6,5,1.33:1,empty,empty,Graves,Grandmaster,empty,Jayce,Gon123,Lee Sin,Next child,Karma,펭귄빙산추락,Kindred,아라드,Thresh,Shadow Nia,Sett,time or time,Graves,River9,Zoe,3213213123,Aphelios,waste time,Nautilus,DWG BeryL
5233197997,win,Ranked Solo,2021-05-31 19:08:54,27m 28s,21,1,9,30.00:1,Triple Kill,MVP,Lee Sin,Master,empty,Cho'Gath,Dream LOL,Zac,lIlIIIIlllIIlII,Sett,BRO Loopy,Tristana,Iov won,Alistar,o0o TnT o0o,Renekton,Chengnianren,Lee Sin,River9,Sylas,지연이바라기,Samira,zxcsazxcazdz,Gragas,Secret
5232412114,lose,ARAM,2021-05-31 06:31:00,24m 37s,11,15,23,2.27:1,Double Kill,empty,Ryze,empty,empty,Shaco,돈까스먹을래용,Nami,LukArin,Zed,호이호잉,Ashe,악 치 님,Jinx,쫑 이 님,Ahri,자취하는공돌이,Malphite,골댕댕,Thresh,솜냥아,Vayne,피즈 조이,Ryze,River9
5231719449,lose,Nexus Blitz,2021-05-30 21:42:57,10m 49s,1,3,5,2.00:1,empty,empty,Lucian,empty,empty,Irelia,소중히해줘,Diana,ptttt,Pyke,DarkCatechu,Graves,삔 아,Lucian,River9,Caitlyn,미카엘의 도구니,Yone,OWNinher,Vayne,천상천하탑아독존,Aatrox,첫 킬,Mordekaiser,20대머통령홍준표
5231713477,win,Ranked Solo,2021-05-30 21:25:28,16m 6s,6,0,6,Perfect,empty,empty,Gragas,Master,empty,Renekton,Slowly Song,Gragas,River9,Yasuo,vhtmzjgnszldwl,Varus,Gen G Dice,Nautilus,TOSXD,Vladimir,역버프하면져야지,Kha'Zix,never mistake,Qiyana,2699728262784192,Ezreal,도구야 가지마,Leona,Quiero ganar
5231651680,win,Ranked Solo,2021-05-30 20:41:53,20m 13s,6,1,12,18.00:1,Double Kill,empty,Lee Sin,Master,empty,Gwen,gonna be my love,Lee Sin,River9,Ryze,load CxRCW2mKSIG,Ezreal,subconsc1ousan,Nautilus,라 코,Fiora,qidaoxingtop,Graves,정글 사용법12,Akali,Slowly Song,Kai'Sa,Gen G Dice,Sett,TOSXD
5231474135,lose,Ranked Solo,2021-05-30 20:10:37,27m 2s,1,7,6,1.00:1,empty,empty,Hecarim,Master,empty,Kennen,gonna be my love,Kha'Zix,never mistake,Orianna,canwinnodie1,Ezreal,아이러니하구만,Leona,DWG BeryL,Maokai,전민혁,Hecarim,River9,Akali,Slowly Song,Jinx,Gen G Dice,Tahm Kench,TOSXD
5231288713,lose,Ranked Solo,2021-05-30 19:36:35,15m 38s,1,8,5,0.75:1,empty,empty,Xin Zhao,Master,empty,Lucian,Slowly Song,Ekko,JustLikeThatKR,Wukong,load CxRCW2mKSIG,Kog'Maw,Permaban10661089,Morgana,nmttd,Mordekaiser,gonna be my love,Xin Zhao,River9,Ezreal,MyWorld isEnding,Kai'Sa,cer,Leona,DWG BeryL
5229889210,win,ARAM,2021-05-30 04:25:43,13m 53s,6,9,20,2.89:1,empty,empty,Singed,empty,empty,Maokai,리 상 현,Janna,can win go game,Singed,River9,Graves,lofi love,Miss Fortune,우영아잘좀하자,Sylas,ExrioN,Master Yi,룰라쨩,Kayn,Ban Joon,Jinx,트루아이,Rumble,물 어
5228921381,win,Ranked Solo,2021-05-29 20:26:41,18m 59s,5,1,6,11.00:1,Double Kill,empty,Braum,Grandmaster,empty,Jayce,tan hua yi xian,Ekko,안타까운 세상,Sylas,HLE Willer,Samira,subconsciousan,Rakan,밤몽길,Tryndamere,Gengarnold,Diana,Cliffteezy,Viego,식혜커플존버 ,Ezreal,Gen G Envy,Braum,River9
5228673127,win,Ranked Solo,2021-05-29 19:50:23,24m 56s,5,5,7,2.40:1,empty,empty,Viego,Master,empty,Tryndamere,야만인 왕6974,Lee Sin,의자단을 향해,Sylas,bwdchzb,Karma,Gen G Dice,Senna,TOSXD,Lucian,백색말처럼,Viego,River9,Rumble,설레임쪼아,Ezreal,NS vital,Taliyah,이탈리야 전문점
5228418126,win,Ranked Solo,2021-05-29 19:11:09,16m 55s,8,1,12,20.00:1,Double Kill,MVP,Hecarim,Grandmaster,empty,Kennen,갱붕이,Hecarim,River9,Zoe,Gen G Quid,Jinx,Gen G Envy,Thresh,재훈이의 모함,Fiora,sword god14,Rumble,부산여행 떠나기,Ryze,C6kamisatoayaka,Jhin,구마유시,Zyra,MMR2500
5228451162,lose,Ranked Solo,2021-05-29 18:33:10,15m 31s,3,4,3,1.50:1,empty,empty,Lee Sin,Master,empty,Yone,DK ShowMaker,Kha'Zix,never mistake,Sylas,아크샨밴의 신,Jinx,Gen G Dice,Thresh,TOSXD,Renekton,농심 리치,Lee Sin,River9,Viktor,fashion여자,Ezreal,viper3,Janna,Dan mu he ton
5228316606,lose,Ranked Solo,2021-05-29 18:13:17,22m 55s,6,6,5,1.83:1,Double Kill,ACE,Kindred,Grandmaster,empty,Lee Sin,멍청한 게임,Xin Zhao,nthtodo,Karma,펭귄빙산추락,Samira,묵향 나는 공간,Rakan,전서방 닭갈비,Sett,kiwi doctor,Kindred,River9,Ryze,C6kamisatoayaka,Kai'Sa,소년가장 원딜,Gragas,심리 건들지마
5226263933,lose,ARAM,2021-05-28 20:35:39,15m 17s,6,11,14,1.82:1,empty,empty,Miss Fortune,empty,empty,Rengar,냥 혁,Jhin,소중히해줘,LeBlanc,ptttt,Miss Fortune,River9,Lulu,화 찰,Xerath,완수야죽지마,Sett,등운동하러가자,Alistar,나는너무힘들어,Samira,3일용경쟁게임,Yuumi,먹고싶은거말만해
5224618228,win,ARAM,2021-05-28 00:25:10,21m 39s,20,9,24,4.89:1,Triple Kill,empty,Aphelios,empty,empty,Shyvana,양 로,Poppy,츄 스,Shaco,슬기로운 현철잉,Pyke,찌꺽스,Caitlyn,Fursona,Qiyana,피즈 조이,Aphelios,River9,Fizz,yoasori,Veigar,닭갈비에치즈토핑,Diana,도지에물린남자
5224623917,win,ARAM,2021-05-27 23:53:32,13m 1s,1,4,18,4.75:1,empty,empty,Xerath,empty,empty,Riven,Icelandwinter,Graves,왕따왕따,Nami,슈우우웅,Xerath,River9,Vladimir,숭 이,Xayah,Ruminate,Caitlyn,HardyOrange,Shaco,정글연습합니,Azir,7H0l득,Trundle,빡겜유저김겐지
5224630282,lose,ARAM,2021-05-27 23:36:21,14m 5s,4,13,12,1.23:1,empty,empty,Yasuo,empty,empty,Ashe,Icelandwinter,Wukong,왕따왕따,Sett,슈우우웅,Yasuo,River9,Diana,숭 이,Rengar,금정구청,Nidalee,Neko on Cat,Jhin,세레니티s,Ahri,어 거기 박스임,Tryndamere,누난 내 허리케인
